z,potential
4.026847358249109021e+01,5.443936741083683917e-03
4.034063930575720747e+01,1.073175050282914808e-02
4.041280502902331762e+01,1.591090053935174248e-02
4.048497075228942776e+01,2.096122956687253638e-02
4.055713647555554502e+01,2.586562724074068648e-02
4.062930219882166227e+01,3.061084286059671117e-02
4.070146792208777242e+01,3.518844585193769969e-02
4.077363364535388257e+01,3.959584944144386998e-02
4.084579936861999983e+01,4.383759107227355734e-02
4.091796509188611708e+01,4.792651254738530819e-02
4.099013081515222012e+01,5.188489382535991373e-02
4.106229653841833738e+01,5.574125907428836152e-02
4.113446226168445463e+01,5.952653831535455187e-02
4.120662798495055767e+01,6.325972749948552409e-02
4.127879370821667493e+01,6.693939943149883331e-02
4.135095943148279218e+01,7.052143556821838244e-02
4.142312515474890233e+01,7.394551338014473951e-02
4.149529087801501248e+01,7.715317024476947561e-02
4.156745660128112974e+01,8.011308941387139393e-02
4.163962232454723988e+01,8.283378336248072016e-02
4.171178804781335003e+01,8.534728328326449120e-02
4.178395377107946729e+01,8.769923629331262405e-02
4.185611949434557744e+01,8.994043715438995723e-02
4.192828521761169469e+01,9.212479483127562763e-02
4.200045094087780484e+01,9.430747550668744372e-02
4.207261666414392209e+01,9.654386565671981002e-02
4.214478238741003224e+01,9.888763754029497588e-02
4.221694811067614950e+01,1.014001469813953227e-01
4.228911383394225965e+01,1.041354317448349165e-01
4.236127955720836979e+01,1.071277660983287333e-01
4.243344528047448705e+01,1.103540356079389800e-01
4.250561100374060430e+01,1.137542116890433164e-01
4.257777672700670735e+01,1.172564911049638198e-01
4.264994245027282460e+01,1.208172999179834839e-01
4.272210817353894186e+01,1.244299565880486180e-01
4.279427389680504490e+01,1.281110338437076446e-01
4.286643962007116215e+01,1.318867701518432745e-01
4.293860534333727941e+01,1.357838093641625943e-01
4.301077106660338956e+01,1.398269299539693089e-01
4.308293678986949971e+01,1.440354186758401600e-01
4.315510251313561696e+01,1.484246855561547340e-01
4.322726823640172711e+01,1.530023456958163885e-01
4.329943395966783726e+01,1.577683322717764736e-01
4.337159968293395451e+01,1.627134782462273943e-01
4.344376540620007177e+01,1.678199534219652345e-01
4.351593112946618191e+01,1.730616340721029267e-01
4.358809685273229206e+01,1.784067482463135290e-01
4.366026257599840932e+01,1.838202505786184215e-01
4.373242829926451947e+01,1.892662971367446434e-01
4.380459402253063672e+01,1.947112180742980314e-01
4.387675974579674687e+01,2.001234262924387053e-01
4.394892546906285702e+01,2.054744039649339382e-01
4.402109119232897427e+01,2.107383281379451023e-01
4.409325691559509153e+01,2.158923602130500552e-01
4.416542263886119457e+01,2.209164632397369321e-01
4.423758836212731183e+01,2.257939752342260353e-01
4.430975408539342908e+01,2.305119736627230798e-01
4.438191980865953212e+01,2.350624195075028122e-01
4.445408553192564938e+01,2.394431623697528266e-01
4.452625125519176663e+01,2.436593466286093856e-01
4.459841697845787678e+01,2.477245699026930370e-01
4.467058270172398693e+01,2.516612345119178529e-01
4.474274842499010418e+01,2.554990490576823370e-01
4.481491414825622144e+01,2.592680679361289431e-01
4.488707987152232448e+01,2.629874663221218878e-01
4.495924559478844174e+01,2.666497258398485282e-01
4.503141131805455899e+01,2.702140108288731413e-01
4.510357704132066914e+01,2.736166805249820033e-01
4.517574276458677929e+01,2.767990528832297015e-01
4.524790848785289654e+01,2.797343182510273474e-01
4.532007421111900669e+01,2.824338757281206758e-01
4.539223993438512395e+01,2.849292838984910370e-01
4.546440565765123409e+01,2.872668135851337290e-01
4.553657138091734424e+01,2.894969293654494624e-01
4.560873710418346150e+01,2.916748355382357549e-01
4.568090282744957875e+01,2.938547969276402161e-01
4.575306855071568179e+01,2.960898539099620641e-01
4.582523427398179905e+01,2.984368788698892883e-01
4.589739999724791630e+01,3.009529596019094311e-01
4.596956572051401935e+01,3.036945212734305510e-01
4.604173144378013660e+01,3.066915476681477681e-01
4.611389716704625386e+01,3.099211296760874812e-01
4.618606289031237111e+01,3.133204050289770670e-01
4.625822861357847415e+01,3.168186737650907081e-01
4.633039433684459141e+01,3.203740935674844192e-01
4.640256006011070866e+01,3.239815398093898735e-01
4.647472578337681171e+01,3.276577662253430945e-01
4.654689150664292896e+01,3.314294589103206623e-01
4.661905722990904621e+01,3.353230123119865236e-01
4.669122295317515636e+01,3.393629231003930657e-01
4.676338867644126651e+01,3.435685446844973789e-01
4.683555439970738377e+01,3.479546043201298677e-01
4.690772012297349391e+01,3.525284123205594256e-01
4.697988584623961117e+01,3.572895678389070295e-01
4.705205156950572132e+01,3.622287714542961057e-01
4.712421729277183147e+01,3.673272777802814026e-01
4.719638301603794872e+01,3.725592630668462801e-01
4.726854873930406598e+01,3.778918908978903257e-01
4.734071446257016902e+01,3.832908536962459367e-01
4.741288018583628627e+01,3.887205883928929184e-01
4.748504590910240353e+01,3.941470390541491620e-01
4.755721163236850657e+01,3.995390878856300287e-01
4.762937735563462383e+01,4.048683283695992396e-01
4.770154307890074108e+01,4.101092214849964557e-01
4.777370880216685833e+01,4.152390549079215121e-01
4.784587452543296138e+01,4.202381383641139445e-01
4.791804024869907863e+01,4.250900204060726328e-01
4.799020597196519589e+01,4.297821720023066172e-01
4.806237169523129893e+01,4.343069457744332396e-01
4.813453741849741618e+01,4.386627568658354459e-01
4.820670314176353344e+01,4.428553218369488675e-01
4.827886886502964359e+01,4.468987212016480304e-01
4.835103458829575374e+01,4.508161096108150301e-01
4.842320031156187099e+01,4.546372899450469296e-01
4.849536603482798114e+01,4.583920734994592627e-01
4.856753175809409839e+01,4.620977341065944932e-01
4.863969748136020854e+01,4.657462639953715011e-01
4.871186320462631869e+01,4.692926161791086681e-01
4.878402892789243595e+01,4.726731466712087992e-01
4.885619465115855320e+01,4.758317923004787287e-01
4.892836037442465624e+01,4.787435654186092959e-01
4.900052609769077350e+01,4.814217932303022640e-01
4.907269182095689075e+01,4.838991018189128801e-01
4.914485754422300090e+01,4.862228983834006590e-01
4.921702326748911105e+01,4.884437547674037594e-01
4.928918899075522830e+01,4.906161744270479130e-01
4.936135471402134556e+01,4.927933765675039379e-01
4.943352043728744860e+01,4.950297056019731246e-01
4.950568616055356586e+01,4.973808027965364587e-01
4.957785188381968311e+01,4.999033658196418983e-01
4.965001760708578615e+01,5.026539331026682600e-01
4.972218333035190341e+01,5.056591474786564788e-01
4.979434905361802066e+01,5.088948219072371160e-01
4.986651477688413081e+01,5.122927141496779191e-01
4.993868050015024096e+01,5.157860650169692196e-01
5.001084622341635821e+01,5.193363945349344091e-01
5.008301194668246836e+01,5.229382628765409935e-01
5.015517766994858562e+01,5.266098292351468757e-01
5.022734339321469577e+01,5.303775099413232663e-01
5.029950911648080591e+01,5.342681740537518209e-01
5.037167483974692317e+01,5.383054653105786569e-01
5.044384056301304042e+01,5.425091666247428002e-01
5.051600628627915057e+01,5.468931131905860887e-01
5.058817200954526072e+01,5.514640323436573732e-01
5.066033773281137798e+01,5.562213578345622800e-01
5.073250345607748812e+01,5.611550768880303464e-01
5.080466917934359827e+01,5.662460545121491551e-01
5.087683490260971553e+01,5.714676746405158436e-01
5.094900062587583278e+01,5.767878560835407731e-01
5.102116634914193583e+01,5.821714231953889485e-01
5.109333207240805308e+01,5.875831003310548750e-01
5.116549779567417033e+01,5.929889393704556033e-01
5.123766351894027338e+01,5.983582286473443368e-01
5.130982924220639063e+01,6.036626887413416576e-01
5.138199496547250789e+01,6.088771022452904580e-01
5.145416068873861803e+01,6.139789341649927179e-01
5.152632641200472818e+01,6.189487934702518901e-01
5.159849213527084544e+01,6.237705646283179250e-01
5.167065785853695559e+01,6.284321761223862213e-01
5.174282358180307284e+01,6.329263769292180486e-01
5.181498930506918299e+01,6.372521854745971659e-01
5.188715502833530024e+01,6.414160712319021407e-01
5.195932075160141039e+01,6.454326811293453758e-01
5.203148647486752765e+01,6.493260020648058406e-01
5.210365219813363780e+01,6.531257740728341199e-01
5.217581792139974795e+01,6.568611838188438412e-01
5.224798364466586520e+01,6.605487604288493575e-01
5.232014936793197535e+01,6.641763988140425568e-01
5.239231509119808550e+01,6.676973769722931440e-01
5.246448081446420275e+01,6.710476449040606584e-01
5.253664653773032001e+01,6.741737142533840155e-01
5.260881226099642305e+01,6.770548646097110934e-01
5.268097798426254030e+01,6.797045172702522731e-01
5.275314370752865756e+01,6.821577303064115805e-01
5.282530943079476771e+01,6.844619178061716047e-01
5.289747515406087786e+01,6.866689913503514209e-01
5.296964087732699511e+01,6.888317646310913034e-01
5.304180660059310526e+01,6.910044735745627387e-01
5.311397232385921541e+01,6.932416934871112879e-01
5.318613804712533266e+01,6.955981073173101992e-01
5.325830377039144281e+01,6.981306171016831152e-01
5.333046949365756007e+01,7.008940399348795314e-01
5.340263521692367021e+01,7.039078670867804366e-01
5.347480094018978747e+01,7.071435839394074607e-01
5.354696666345589762e+01,7.105359030264674081e-01
5.361913238672201487e+01,7.140203985908796236e-01
5.369129810998812502e+01,7.175601144342216298e-01
5.376346383325423517e+01,7.211519257133718330e-01
5.383562955652035242e+01,7.248148665995813866e-01
5.390779527978646257e+01,7.285749935561984802e-01
5.397996100305257272e+01,7.324583476407905414e-01
5.405212672631868998e+01,7.364886968713162396e-01
5.412429244958480723e+01,7.406846091241523489e-01
5.419645817285091027e+01,7.450591271834441365e-01
5.426862389611702753e+01,7.496185069637784082e-01
5.434078961938314478e+01,7.543610973478847015e-01
5.441295534264925493e+01,7.592758237445569325e-01
5.448512106591536508e+01,7.643430817050874682e-01
5.455728678918148233e+01,7.695357528400351699e-01
5.462945251244759248e+01,7.748217617305450666e-01
5.470161823571370263e+01,7.801653491820296216e-01
5.477378395897981989e+01,7.855317292934469453e-01
5.484594968224593714e+01,7.908876557054687062e-01
5.491811540551204729e+01,7.962022683876133211e-01
5.499028112877815744e+01,8.014478234680566526e-01
5.506244685204427469e+01,8.065993709878680473e-01
5.513461257531038484e+01,8.116349552086279395e-01
5.520677829857650210e+01,8.165355802868157209e-01
5.527894402184261224e+01,8.212857268657239862e-01
5.535110974510872239e+01,8.258739344846381947e-01
5.542327546837483965e+01,8.302938093714411494e-01
5.549544119164094980e+01,8.345451145989971620e-01
5.556760691490705995e+01,8.386353995240388715e-01
5.563977263817317720e+01,8.425800055386150067e-01
5.571193836143929445e+01,8.464037027125699275e-01
5.578410408470539750e+01,8.501358852126200683e-01
5.585626980797151475e+01,8.538040249415681515e-01
5.592843553123763201e+01,8.574204794590669643e-01
5.600060125450374215e+01,8.609713022263375537e-01
5.607276697776985230e+01,8.644078700739094012e-01
5.614493270103596956e+01,8.676677392585735449e-01
5.621709842430208681e+01,8.706987487573385476e-01
5.628926414756818986e+01,8.734867452151866551e-01
5.636142987083430711e+01,8.760439535030863922e-01
5.643359559410042436e+01,8.784073236561973363e-01
5.650576131736653451e+01,8.806235756433891115e-01
5.657792704063264466e+01,8.827445183374870163e-01
5.665009276389876192e+01,8.848246658758394112e-01
5.672225848716487207e+01,8.869164171245860206e-01
5.679442421043098932e+01,8.890737514142192932e-01
5.686658993369709947e+01,8.913523395123199577e-01
5.693875565696320962e+01,8.938090277755865731e-01
5.701092138022932687e+01,8.964900969835604139e-01
5.708308710349543702e+01,8.993961180531245825e-01
5.715525282676154717e+01,9.024800794948784066e-01
5.722741855002766442e+01,9.056710641814048612e-01
5.729958427329378168e+01,9.089146990987577723e-01
5.737174999655988472e+01,9.121815915509783324e-01
5.744391571982600198e+01,9.154736246412481515e-01
5.751608144309211923e+01,9.188043339600688864e-01
5.758824716635823648e+01,9.221900422641615691e-01
5.766041288962433953e+01,9.256467759375935911e-01
5.773257861289045678e+01,9.291873549123793596e-01
5.780474433615657404e+01,9.328201149374447665e-01
5.787691005942267708e+01,9.365486710411048410e-01
5.794907578268879433e+01,9.403705790720943147e-01
5.802124150595491159e+01,9.442766253568203316e-01
5.809340722922102174e+01,9.482496036496925740e-01
5.816557295248713189e+01,9.522659311005234883e-01
5.823773867575324914e+01,9.562966028239546779e-01
5.830990439901935929e+01,9.603084007799601585e-01
5.838207012228547654e+01,9.642670880192301119e-01
5.845423584555158669e+01,9.681388051221213598e-01
5.852640156881769684e+01,9.718917959605553047e-01
5.859856729208381410e+01,9.754964013250863042e-01
5.867073301534992424e+01,9.789255821964445436e-01
5.874289873861603439e+01,9.821544805941473388e-01
5.881506446188215165e+01,9.851602613423355859e-01
5.888723018514826890e+01,9.879221767377872609e-01
5.895939590841437195e+01,9.904220618666551568e-01
5.903156163168048920e+01,9.926440776036927760e-01
5.910372735494660645e+01,9.945762837621302532e-01
5.917589307821272371e+01,9.962106624351536599e-01
5.924805880147882675e+01,9.975446002572279092e-01
5.932022452474494401e+01,9.985822136091262458e-01
5.939239024801106126e+01,9.993339344320379958e-01
5.946455597127716430e+01,9.998193726700976836e-01
5.953672169454328156e+01,1.000064540871767216e+00
5.960888741780939881e+01,1.000105322622250714e+00
5.968105314107550896e+01,9.999837868421626030e-01
5.975321886434161911e+01,9.997453329779700804e-01
5.982538458760773636e+01,9.994395235714074177e-01
5.989755031087384651e+01,9.991099807919318065e-01
5.996971603413996377e+01,9.987898382062015967e-01
6.004188175740607392e+01,9.984995504626426044e-01
6.011404748067218407e+01,9.982433079972587997e-01
6.018621320393830132e+01,9.980152890410087796e-01
6.025837892720441147e+01,9.978054573552059825e-01
6.033054465047052162e+01,9.976051927540310338e-01
6.040271037373663887e+01,9.974134089353436927e-01
6.047487609700275613e+01,9.972367919753218901e-01
6.054704182026886627e+01,9.970862199856090902e-01
6.061920754353497642e+01,9.969738075957006451e-01
6.069137326680109368e+01,9.969088100523069151e-01
6.076353899006721093e+01,9.968921677167449369e-01
6.083570471333331398e+01,9.969224203267464945e-01
6.090787043659943123e+01,9.969946908465409097e-01
6.098003615986554848e+01,9.971017327015672116e-01
6.105220188313165153e+01,9.972380712450035212e-01
6.112436760639776878e+01,9.973987239467728694e-01
6.119653332966388604e+01,9.975802583746256058e-01
6.126869905292999618e+01,9.977780616629393640e-01
6.134086477619610633e+01,9.979883299559684229e-01
6.141303049946222359e+01,9.982066193429450784e-01
6.148519622272833374e+01,9.984281873795646245e-01
6.155736194599445099e+01,9.986479219121879858e-01
6.162952766926056114e+01,9.988610586097517174e-01
6.170169339252667129e+01,9.990627814902267589e-01
6.177385911579278854e+01,9.992472449357865383e-01
6.184602483905889869e+01,9.994109106495234762e-01
6.191819056232501595e+01,9.995486461394196276e-01
6.199035628559112610e+01,9.996573586840845627e-01
6.206252200885724335e+01,9.997346372213812282e-01
6.213468773212335350e+01,9.997787546052098184e-01
6.220685345538946365e+01,9.997892012517264337e-01
6.227901917865558090e+01,9.997685018861378614e-01
6.235118490192169816e+01,9.997205437242774329e-01
6.242335062518780120e+01,9.996521996742091520e-01
6.249551634845391845e+01,9.995732073045023869e-01
6.256768207172003571e+01,9.994917620027227168e-01
6.263984779498613875e+01,9.994174950274589131e-01
6.271201351825225601e+01,9.993562076475045464e-01
6.278417924151837326e+01,9.993116592935961107e-01
6.285634496478448341e+01,9.992852049897626987e-01
6.292851068805059356e+01,9.992752225652054010e-01
6.300067641131671081e+01,9.992823829047134954e-01
6.307284213458282096e+01,9.993039916958551538e-01
6.314500785784893822e+01,9.993397538452780671e-01
6.321717358111504836e+01,9.993874291127518017e-01
6.328933930438116562e+01,9.994430862688733486e-01
6.336150502764727577e+01,9.995046179900797245e-01
6.343367075091338592e+01,9.995676876208128281e-01
6.350583647417950317e+01,9.996287818546958359e-01
6.357800219744561332e+01,9.996845560244839168e-01
6.365016792071173057e+01,9.997320345287237231e-01
6.372233364397784072e+01,9.997683637549725777e-01
6.379449936724395087e+01,9.997912258395100782e-01
6.386666509051006813e+01,9.997987796503808866e-01
6.393883081377618538e+01,9.997902241988880778e-01
6.401099653704228842e+01,9.997654273087354104e-01
6.408316226030841278e+01,9.997242852194846430e-01
6.415532798357452293e+01,9.996683924374228924e-01
6.422749370684063308e+01,9.996002503900873748e-01
6.429965943010674323e+01,9.995210654141608586e-01
6.437182515337285338e+01,9.994346332677462863e-01
6.444399087663896353e+01,9.993436122908149200e-01
6.451615659990508789e+01,9.992516351080338310e-01
6.458832232317119804e+01,9.991606199821148060e-01
6.466048804643730818e+01,9.990740395233612681e-01
6.473265376970341833e+01,9.989948705418439934e-01
6.480481949296954269e+01,9.989247247085050185e-01
6.487698521623565284e+01,9.988654783093379175e-01
6.494915093950176299e+01,9.988178340192197524e-01
6.502131666276787314e+01,9.987779987140139593e-01
6.509348238603399750e+01,9.987426815843766237e-01
6.516564810930009344e+01,9.987037289952078734e-01
6.523781383256621780e+01,9.986546864712020355e-01
6.530997955583232795e+01,9.985920460391041198e-01
6.538214527909843810e+01,9.985126167438357347e-01
6.545431100236454824e+01,9.984201830332891658e-01
6.552647672563067260e+01,9.983189922759995172e-01
6.559864244889678275e+01,9.982162014619766488e-01
6.567080817216289290e+01,9.981188102812141860e-01
6.574297389542900305e+01,9.980321506112733720e-01
6.581513961869511320e+01,9.979618195093480360e-01
6.588730534196123756e+01,9.979110892849892833e-01
6.595947106522734771e+01,9.978824402889345802e-01
6.603163678849345786e+01,9.978769046536453136e-01
6.610380251175956801e+01,9.978935738486020002e-01
6.617596823502569237e+01,9.979303932941622213e-01
6.624813395829180251e+01,9.979847173834035523e-01
6.632029968155791266e+01,9.980526304370815893e-01
6.639246540482402281e+01,9.981295477966496410e-01
6.646463112809014717e+01,9.982108102392068805e-01
6.653679685135624311e+01,9.982905986108693286e-01
6.660896257462236747e+01,9.983644625677452478e-01
6.668112829788847762e+01,9.984282349537224599e-01
6.675329402115458777e+01,9.984779317412657562e-01
6.682545974442069792e+01,9.985128049217363300e-01
6.689762546768682228e+01,9.985328981828728301e-01
6.696979119095293242e+01,9.985396837335313025e-01
6.704195691421904257e+01,9.985383379886690891e-01
6.711412263748515272e+01,9.985336397462217795e-01
6.718628836075126287e+01,9.985262935528156358e-01
6.725845408401738723e+01,9.985176910150919127e-01
6.733061980728349738e+01,9.985027370541948999e-01
6.740278553054960753e+01,9.984777712620256374e-01
6.747495125381571768e+01,9.984415048011107130e-01
6.754711697708182783e+01,9.983951094821807981e-01
6.761928270034795219e+01,9.983436472050760679e-01
6.769144842361406234e+01,9.982932668038340118e-01
6.776361414688017248e+01,9.982496776406150074e-01
6.783577987014628263e+01,9.982124883779291968e-01
6.790794559341240699e+01,9.981798255544059861e-01
6.798011131667851714e+01,9.981465434627861955e-01
6.805227703994461308e+01,9.981114451191572812e-01
6.812444276321073744e+01,9.980704313624944035e-01
6.819660848647684759e+01,9.980236615517983356e-01
6.826877420974295774e+01,9.979723780718622317e-01
6.834093993300908210e+01,9.979183777270300704e-01
6.841310565627519225e+01,9.978641882347435432e-01
6.848527137954130239e+01,9.978124895893316637e-01
6.855743710280742675e+01,9.977663272838454001e-01
6.862960282607352269e+01,9.977281268097901723e-01
6.870176854933963284e+01,9.976998399245662341e-01
6.877393427260575720e+01,9.976828695607823372e-01
6.884609999587186735e+01,9.976781525029877473e-01
6.891826571913797750e+01,9.976857640230637481e-01
6.899043144240410186e+01,9.977050501337529909e-01
6.906259716567021201e+01,9.977350227370966884e-01
6.913476288893630795e+01,9.977731281550008546e-01
6.920692861220243230e+01,9.978169779020903407e-01
6.927909433546854245e+01,9.978616002203355428e-01
6.935126005873465260e+01,9.979027372428032061e-01
6.942342578200077696e+01,9.979362093835892900e-01
6.949559150526688711e+01,9.979564160408106455e-01
6.956775722853299726e+01,9.979626854423847560e-01
6.963992295179912162e+01,9.979561384602139151e-01
6.971208867506521756e+01,9.979416178840795348e-01
6.978425439833134192e+01,9.979255222908051115e-01
6.985642012159745207e+01,9.979139628772195625e-01
6.992858584486356222e+01,9.979066344307208070e-01
7.000075156812968658e+01,9.979025898491065139e-01
7.007291729139579672e+01,9.978933759430790307e-01
7.014508301466190687e+01,9.978735961934169785e-01
7.021724873792801702e+01,9.978399574159892982e-01
7.028941446119412717e+01,9.977921730881509355e-01
7.036158018446023732e+01,9.977339413443170324e-01
7.043374590772636168e+01,9.976708240834996078e-01
7.050591163099247183e+01,9.976089926845481681e-01
7.057807735425858198e+01,9.975518072608727804e-01
7.065024307752470634e+01,9.975050119860046083e-01
7.072240880079080227e+01,9.974699395801661650e-01
7.079457452405691242e+01,9.974490451646217393e-01
7.086674024732303678e+01,9.974428176796978907e-01
7.093890597058914693e+01,9.974512805267502502e-01
7.101107169385525708e+01,9.974732267078237902e-01
7.108323741712138144e+01,9.975072346862750017e-01
7.115540314038749159e+01,9.975509182578897738e-01
7.122756886365358753e+01,9.976015257441729345e-01
7.129973458691971189e+01,9.976559216735383373e-01
7.137190031018582204e+01,9.977105781904332948e-01
7.144406603345193219e+01,9.977624025848803591e-01
7.151623175671805654e+01,9.978086751800346876e-01
7.158839747998416669e+01,9.978474251472080336e-01
7.166056320325027684e+01,9.978779325540942935e-01
7.173272892651640120e+01,9.978997367232381732e-01
7.180489464978249714e+01,9.979156398979779352e-01
7.187706037304860729e+01,9.979290515981041887e-01
7.194922609631473165e+01,9.979423351337521897e-01
7.202139181958084180e+01,9.979579884259569544e-01
7.209355754284695195e+01,9.979750137174439040e-01
7.216572326611307631e+01,9.979897084190795242e-01
7.223788898937918646e+01,9.979987971536394831e-01
7.231005471264528239e+01,9.979982930384216910e-01
7.238222043591140675e+01,9.979876663237757795e-01
7.245438615917751690e+01,9.979677937242983354e-01
7.252655188244364126e+01,9.979420598423309752e-01
7.259871760570975141e+01,9.979104949417098025e-01
7.267088332897586156e+01,9.978753347419172526e-01
7.274304905224198592e+01,9.978344079380724319e-01
7.281521477550809607e+01,9.977862342632111137e-01
7.288738049877419201e+01,9.977308026418910680e-01
7.295954622204031637e+01,9.976690872145039801e-01
7.303171194530642651e+01,9.976037171510605539e-01
7.310387766857253666e+01,9.975369415963580844e-01
7.317604339183866102e+01,9.974735070747514643e-01
7.324820911510477117e+01,9.974171561025499955e-01
7.332037483837088132e+01,9.973717505821404483e-01
7.339254056163699147e+01,9.973406626682196352e-01
7.346470628490310162e+01,9.973264321995420900e-01
7.353687200816921177e+01,9.973309379210112402e-01
7.360903773143533613e+01,9.973550116916123365e-01
7.368120345470144628e+01,9.973985115901031762e-01
7.375336917796755642e+01,9.974603348165398398e-01
7.382553490123368078e+01,9.975383104081166907e-01
7.389770062449977672e+01,9.976300080360773759e-01
7.396986634776588687e+01,9.977312423062520974e-01
7.404203207103201123e+01,9.978376049279790161e-01
7.411419779429812138e+01,9.979445316298032331e-01
7.418636351756423153e+01,9.980482698962718224e-01
7.425852924083035589e+01,9.981418660768133222e-01
7.433069496409646604e+01,9.982225685870921295e-01
7.440286068736256198e+01,9.982883184156481349e-01
7.447502641062868634e+01,9.983394478738346622e-01
7.454719213389479648e+01,9.983791420610830247e-01
7.461935785716090663e+01,9.984108876029239577e-01
7.469152358042703099e+01,9.984380586420409376e-01
7.476368930369314114e+01,9.984660973936290151e-01
7.483585502695925129e+01,9.984955460391408133e-01
7.490802075022537565e+01,9.985266189986070628e-01
7.498018647349147159e+01,9.985575510116558862e-01
7.505235219675758174e+01,9.985875058068142129e-01
7.512451792002370610e+01,9.986161581197704473e-01
7.519668364328981625e+01,9.986419397719671354e-01
7.526884936655592639e+01,9.986670047016787954e-01
7.534101508982205075e+01,9.986901816587756553e-01
7.541318081308816090e+01,9.987122221073504447e-01
7.548534653635428526e+01,9.987330180101564592e-01
7.555751225962038120e+01,9.987527301588673412e-01
7.562967798288649135e+01,9.987709544563672104e-01
7.570184370615261571e+01,9.987881148311158475e-01
7.577400942941872586e+01,9.988037909896407829e-01
7.584617515268483601e+01,9.988181884405209487e-01
7.591834087595096037e+01,9.988311387097160710e-01
7.599050659921707052e+01,9.988430514924676595e-01
7.606267232248316645e+01,9.988539649097658568e-01
7.613483804574929081e+01,9.988643572753859168e-01
7.620700376901540096e+01,9.988739268723181297e-01
7.627916949228151111e+01,9.988839390800710039e-01
7.635133521554763547e+01,9.988936684250605547e-01
7.642350093881374562e+01,9.989046903617910811e-01
7.649566666207985577e+01,9.989181560142300631e-01
7.656783238534596592e+01,9.989333856447166760e-01
7.663999810861207607e+01,9.989517427023348883e-01
7.671216383187818622e+01,9.989736225351654175e-01
7.678432955514431058e+01,9.989986507630180812e-01
7.685649527841042072e+01,9.990270804183991604e-01
7.692866100167653087e+01,9.990587344821634241e-01
7.700082672494265523e+01,9.990942497428318969e-01
7.707299244820875117e+01,9.991338881173030817e-01
7.714515817147486132e+01,9.991781995885148371e-01
7.721732389474098568e+01,9.992271596365276398e-01
7.728948961800709583e+01,9.992819744513403712e-01
7.736165534127320598e+01,9.993426678669828922e-01
7.743382106453933034e+01,9.994103558127898079e-01
7.750598678780544049e+01,9.994849752314953761e-01
7.757815251107155063e+01,9.995656874489954324e-01
7.765031823433766078e+01,9.996520209225046028e-01
7.772248395760377093e+01,9.997427921947878993e-01
7.779464968086988108e+01,9.998355929063763581e-01
7.786681540413600544e+01,9.999288014617588871e-01
7.793898112740211559e+01,1.000019779104931672e+00
7.801114685066822574e+01,1.000105853004885414e+00
7.808331257393435010e+01,1.000185151084604929e+00
7.815547829720044604e+01,1.000255297003588506e+00
7.822764402046657040e+01,1.000314941314574435e+00
7.829980974373268054e+01,1.000362903303180451e+00
7.837197546699879069e+01,1.000398526436627078e+00
7.844414119026491505e+01,1.000421849697215482e+00
7.851630691353102520e+01,1.000433325721529654e+00
7.858847263679713535e+01,1.000434409854163764e+00
7.866063836006325971e+01,1.000426201849441199e+00
7.873280408332935565e+01,1.000411208292607546e+00
7.880496980659546580e+01,1.000392114321049686e+00
7.887713552986159016e+01,1.000371404684504695e+00
7.894930125312770031e+01,1.000351755144636146e+00
7.902146697639381046e+01,1.000335386706109997e+00
7.909363269965993481e+01,1.000325496867632280e+00
7.916579842292604496e+01,1.000322186676966485e+00
7.923796414619214090e+01,1.000326450531569877e+00
7.931012986945826526e+01,1.000338788151607927e+00
7.938229559272437541e+01,1.000356941272321443e+00
7.945446131599048556e+01,1.000379102709208823e+00
7.952662703925660992e+01,1.000404998113874511e+00
7.959879276252272007e+01,1.000431813357356869e+00
7.967095848578883022e+01,1.000458599794237458e+00
7.974312420905494037e+01,1.000485557355961674e+00
7.981528993232105051e+01,1.000513473079553073e+00
7.988745565558716066e+01,1.000542761033939465e+00
7.995962137885328502e+01,1.000574270030863078e+00
8.003178710211939517e+01,1.000608380605112480e+00
8.010395282538550532e+01,1.000646678253337196e+00
8.017611854865162968e+01,1.000687529375855256e+00
8.024828427191772562e+01,1.000731593318671786e+00
8.032044999518383577e+01,1.000777303865548751e+00
8.039261571844996013e+01,1.000824019516797003e+00
8.046478144171607028e+01,1.000870364984075334e+00
8.053694716498218042e+01,1.000915180653796144e+00
8.060911288824830478e+01,1.000957455471401802e+00
8.068127861151441493e+01,1.000995889902224212e+00
8.075344433478052508e+01,1.001029760843600291e+00
8.082561005804663523e+01,1.001058323546048623e+00
8.089777578131274538e+01,1.001081279884218578e+00
8.096994150457885553e+01,1.001098569010619999e+00
8.104210722784497989e+01,1.001110513164925608e+00
8.111427295111109004e+01,1.001117769151144810e+00
8.118643867437721440e+01,1.001120465083366051e+00
8.125860439764332455e+01,1.001120196652173222e+00
8.133077012090942048e+01,1.001118372794055800e+00
8.140293584417554484e+01,1.001116430640420107e+00
8.147510156744165499e+01,1.001115637627568500e+00
8.154726729070776514e+01,1.001117396510631252e+00
8.161943301397388950e+01,1.001122512174210888e+00
8.169159873723999965e+01,1.001130852109056946e+00
8.176376446050610980e+01,1.001142733367627047e+00
8.183593018377223416e+01,1.001154744598776958e+00
8.190809590703833010e+01,1.001166146690685599e+00
8.198026163030444025e+01,1.001176679526752045e+00
8.205242735357056461e+01,1.001186934670780238e+00
8.212459307683667475e+01,1.001200659550759875e+00
8.219675880010278490e+01,1.001218510716739951e+00
8.226892452336890926e+01,1.001245172067890765e+00
